Bank_Row_ID,Booking_Date,Value_Date,Transaction_Text_Narrative,Amount,Running_Balance
1,2026-03-30 08:27:56,2026-03-31 08:27:56,Wire Transfer / VEND_5673,9573.6,19573.6
2,2026-03-30 08:58:03,2026-03-30 08:58:03,"BATCH DEPOSIT - CUST_4257, CUST_8576 (2 payments)",5515.53,25089.13
3,2026-03-31 00:25:09,2026-03-31 00:25:09,check #1234 / CUST_4638,7865.82,32954.95
4,2026-04-01 00:57:12,2026-04-01 00:57:12,"BATCH DEPOSIT - CUST_6478, VEND_7471 (2 payments)",12006.72,44961.67
114,2026-04-01 05:02:09,2026-04-02 05:02:09,BANK SERVICE FEE - ACH,-46.65,44915.02
7,2026-04-03 08:11:28,2026-04-06 08:11:28,online payment / CUST_8582,8750.36,53665.38
8,2026-04-03 09:25:00,2026-04-03 09:25:00,CHECK #1234 / CUST_6614,5698.34,59363.72
6,2026-04-03 23:09:32,2026-04-03 23:09:32,Ach Transfer,1201.4,60565.12
11,2026-04-06 00:44:17,2026-04-07 00:44:17,Ach Transfer / CUST_8527,9731.43,70296.55
5,2026-04-06 12:42:44,2026-04-06 12:42:44,Online Payment / VEND_4740,1681.37,71977.92
14,2026-04-07 14:43:48,2026-04-07 14:43:48,Refund / VEND_9514,9436.04,81413.96
15,2026-04-07 15:19:54,2026-04-07 15:19:54,Refund / VEND_7498,1991.31,83405.27
9,2026-04-07 22:31:12,2026-04-07 22:31:12,ach transfer / CUST_4345,-4133.36,79271.91
19,2026-04-08 15:35:49,2026-04-08 15:35:49,ACH TRANSFER / VEND_5717,3826.91,83098.82
10,2026-04-08 17:41:52,2026-04-09 17:41:52,"BATCH DEPOSIT - VEND_2369, VEND_6947 (2 payments)",2577.19,85676.01
18,2026-04-09 00:57:40,2026-04-10 00:57:40,Check #1234 / CUST_8270,7992.26,93668.27
13,2026-04-09 11:48:00,2026-04-09 11:48:00,cREDIT CARD PAYMENT / VEND_6990,9918.07,103586.34
22,2026-04-09 16:46:52,2026-04-09 16:46:52,Credit Card Payment / VEND_6294,7440.56,111026.9
12,2026-04-09 19:47:18,2026-04-09 19:47:18,Credit Card Payment,-654.04,110372.86
17,2026-04-09 21:58:02,2026-04-09 21:58:02,ACH TRANSFER / CUST_4174,5661.41,116034.27
20,2026-04-10 04:47:47,2026-04-10 04:47:47,Ach Transfer / VEND_5009,-1184.06,114850.21
16,2026-04-10 16:43:15,2026-04-13 16:43:15,Wire Transfer / VEND_8110,-590.95,114259.26
21,2026-04-13 15:43:59,2026-04-13 15:43:59,ONLINE PAYMENT / CUST_7604,5177.6,119436.86
23,2026-04-13 18:52:25,2026-04-14 18:52:25,wire transfer / CUST_2273,-2583.57,116853.29
24,2026-04-15 02:50:01,2026-04-15 02:50:01,"BATCH DEPOSIT - VEND_3283, CUST_8156 (2 payments)",8382.05,125235.34
26,2026-04-15 10:14:18,2026-04-16 10:14:18,"BATCH DEPOSIT - CUST_6769, CUST_3669 (2 payments)",9865.7,135101.04
29,2026-04-15 13:39:11,2026-04-15 13:39:11,"BATCH DEPOSIT - VEND_5991, VEND_5510 (2 payments)",1511.33,136612.37
28,2026-04-16 05:45:22,2026-04-17 05:45:22,check #1234 / CUST_8365,3894.47,140506.84
25,2026-04-16 22:16:49,2026-04-17 22:16:49,PAYMENT RECEIPT / CUST_3067,-4608.94,135897.9
32,2026-04-17 12:57:25,2026-04-17 12:57:25,credit card payment / VEND_3532,2375.01,138272.91
27,2026-04-20 02:49:03,2026-04-21 02:49:03,Payment Receipt / VEND_7219,5147.37,143420.28
30,2026-04-21 00:54:47,2026-04-21 00:54:47,Check #1234 / CUST_7943,9170.78,152591.06
34,2026-04-21 09:48:19,2026-04-22 09:48:19,"BATCH DEPOSIT - CUST_9564, CUST_7797, VEND_2885 (3 payments)",13669.42,166260.48
31,2026-04-21 12:06:43,2026-04-22 12:06:43,Refund / CUST_1293,6270.6,172531.08
33,2026-04-22 06:43:23,2026-04-23 06:43:23,ach transfer / CUST_6138,-2084.95,170446.13
36,2026-04-23 16:12:34,2026-04-24 16:12:34,wire transfer / VEND_1100,-4285.18,166160.95
35,2026-04-24 08:29:42,2026-04-24 08:29:42,"BATCH DEPOSIT - VEND_2133, VEND_6083, VEND_3772... (4 payments)",13673.5,179834.45
37,2026-04-27 04:20:32,2026-04-27 04:20:32,Online payment / VEND_4981,8076.9,187911.35
38,2026-04-27 19:41:30,2026-04-27 19:41:30,payment receipt / VEND_1709,-4738.24,183173.11
41,2026-04-28 19:23:11,2026-04-28 19:23:11,"BATCH DEPOSIT - VEND_3381, VEND_5512, CUST_6922... (4 payments)",29720.15,212893.26
42,2026-04-28 22:04:57,2026-04-28 22:04:57,CREDIT CARD PAYMENT / VEND_6869,7958.82,220852.08
40,2026-04-29 08:58:09,2026-04-29 08:58:09,"BATCH DEPOSIT - VEND_5662, CUST_6882, VEND_9942 (3 payments)",12614.66,233466.74
39,2026-04-30 16:55:02,2026-04-30 16:55:02,wIRE TRANSFER / VEND_9975,7121.62,240588.36
43,2026-05-01 01:27:21,2026-05-04 01:27:21,"BATCH DEPOSIT - VEND_4903, VEND_1655, VEND_9507 (3 payments)",10687.53,251275.89
117,2026-05-04 05:02:09,2026-05-05 05:02:09,INTEREST EARNED,3.6,251279.49
45,2026-05-05 04:18:25,2026-05-06 04:18:25,ONLINE PAYMENT / VEND_2880,304.68,251584.17
49,2026-05-06 01:54:49,2026-05-06 01:54:49,cREDIT CARD PAYMENT / VEND_4909,-4569.8,247014.37
46,2026-05-06 04:51:47,2026-05-07 04:51:47,oNLINE PAYMENT / VEND_6986,1735.98,248750.35
50,2026-05-06 06:26:26,2026-05-06 06:26:26,"BATCH DEPOSIT - CUST_7126, CUST_6228, VEND_8835... (4 payments)",17553.17,266303.52
44,2026-05-06 07:21:10,2026-05-06 07:21:10,Payment receipt / CUST_5560,6587.86,272891.38
48,2026-05-06 21:51:44,2026-05-06 21:51:44,"BATCH DEPOSIT - VEND_4700, CUST_6075 (2 payments)",10012.61,282903.99
47,2026-05-07 16:39:32,2026-05-07 16:39:32,Ach transfer / CUST_5927,1452.07,284356.06
116,2026-05-08 05:02:09,2026-05-11 05:02:09,INTEREST EARNED,1.68,284357.74
57,2026-05-11 03:37:11,2026-05-11 03:37:11,Refund / CUST_8264,1369.56,285727.3
51,2026-05-11 09:33:47,2026-05-11 09:33:47,"BATCH DEPOSIT - VEND_8355, VEND_8848 (2 payments)",4020.14,289747.44
52,2026-05-11 12:02:52,2026-05-12 12:02:52,WIRE TRANSFER / CUST_4393,3956.69,293704.13
53,2026-05-13 05:13:27,2026-05-13 05:13:27,"BATCH DEPOSIT - VEND_7132, CUST_9510 (2 payments)",9812.37,303516.5
54,2026-05-13 07:18:06,2026-05-13 07:18:06,Refund / VEND_5581,5718.38,309234.88
58,2026-05-13 17:53:59,2026-05-13 17:53:59,Payment receipt / VEND_3955,220.26,309455.14
55,2026-05-14 05:57:23,2026-05-15 05:57:23,"BATCH DEPOSIT - VEND_1092, CUST_2754, VEND_5116... (4 payments)",9602.09,319057.23
56,2026-05-14 18:35:03,2026-05-14 18:35:03,Ach Transfer / VEND_1011,5064.52,324121.75
60,2026-05-15 08:15:54,2026-05-18 08:15:54,cREDIT CARD PAYMENT / VEND_2393,4350.57,328472.32
59,2026-05-15 15:06:04,2026-05-15 15:06:04,"BATCH DEPOSIT - CUST_1918, CUST_2775 (2 payments)",13155.97,341628.29
62,2026-05-18 00:21:38,2026-05-18 00:21:38,"BATCH DEPOSIT - CUST_8171, VEND_9222, VEND_8035... (4 payments)",20720.82,362349.11
65,2026-05-18 19:14:27,2026-05-18 19:14:27,Check #1234 / VEND_5596,7311.34,369660.45
61,2026-05-19 02:35:29,2026-05-19 02:35:29,"BATCH DEPOSIT - VEND_7033, VEND_8194 (2 payments)",10522.13,380182.58
63,2026-05-19 22:23:32,2026-05-19 22:23:32,ACH TRANSFER / VEND_6246,3713.34,383895.92
69,2026-05-20 19:40:55,2026-05-20 19:40:55,BATCH DEPOSIT - VEND_8431 (2 payments),6139.86,390035.78
70,2026-05-20 20:14:22,2026-05-20 20:14:22,rEFUND / VEND_4974,5920.99,395956.77
72,2026-05-21 02:35:00,2026-05-21 02:35:00,Payment Receipt / CUST_4264,-3094.97,392861.8
67,2026-05-21 05:04:55,2026-05-22 05:04:55,REFUND / CUST_2278,-2531.92,390329.88
68,2026-05-21 07:16:17,2026-05-21 07:16:17,Ach transfer / CUST_2941,-388.46,389941.42
64,2026-05-21 09:43:35,2026-05-21 09:43:35,CHECK #1234 / CUST_7915,9765.34,399706.76
66,2026-05-21 21:20:05,2026-05-22 21:20:05,CHECK #1234 / VEND_7563,9775.93,409482.69
71,2026-05-22 01:40:09,2026-05-22 01:40:09,online payment / CUST_5726,6703.96,416186.65
73,2026-05-22 20:44:14,2026-05-25 20:44:14,"BATCH DEPOSIT - VEND_4694, CUST_8359 (2 payments)",6348.69,422535.34
74,2026-05-26 16:21:22,2026-05-26 16:21:22,"BATCH DEPOSIT - VEND_7404, VEND_1568, VEND_6132 (4 payments)",17495.71,440031.05
78,2026-05-28 06:25:16,2026-05-28 06:25:16,Refund,8841.57,448872.62
79,2026-05-28 10:33:34,2026-05-28 10:33:34,CHECK #1234,-4012.85,444859.77
76,2026-05-28 18:12:30,2026-05-29 18:12:30,payment receipt / VEND_9692,5060.46,449920.23
77,2026-05-29 01:35:28,2026-06-01 01:35:28,"BATCH DEPOSIT - CUST_9474, CUST_9923 (3 payments)",7896.67,457816.9
81,2026-05-29 15:47:27,2026-05-29 15:47:27,check #1234 / VEND_6656,7817.82,465634.72
75,2026-05-29 22:04:29,2026-06-01 22:04:29,REFUND / CUST_4814,-2937.63,462697.09
85,2026-06-02 00:36:18,2026-06-03 00:36:18,rEFUND / CUST_4580,7677.78,470374.87
82,2026-06-02 00:54:33,2026-06-03 00:54:33,Refund,1918.12,472292.99
80,2026-06-02 01:47:14,2026-06-02 01:47:14,Check #1234 / CUST_5658,4410.28,476703.27
86,2026-06-02 23:40:12,2026-06-03 23:40:12,"BATCH DEPOSIT - CUST_1494, VEND_6499 (2 payments)",-102.26,476601.01
83,2026-06-03 11:03:03,2026-06-03 11:03:03,Wire transfer / CUST_3724,4818.77,481419.78
84,2026-06-03 17:08:23,2026-06-03 17:08:23,cREDIT CARD PAYMENT / VEND_6901,200.59,481620.37
89,2026-06-03 20:40:10,2026-06-04 20:40:10,"BATCH DEPOSIT - VEND_5018, VEND_3414 (2 payments)",12480.21,494100.58
87,2026-06-04 00:02:18,2026-06-04 00:02:18,"BATCH DEPOSIT - CUST_8452, VEND_3756 (2 payments)",2364.37,496464.95
90,2026-06-04 03:30:39,2026-06-04 03:30:39,Ach transfer / VEND_5900,6595.91,503060.86
88,2026-06-04 09:27:36,2026-06-05 09:27:36,Credit card payment / CUST_8761,3571.29,506632.15
91,2026-06-05 04:47:19,2026-06-08 04:47:19,ONLINE PAYMENT / CUST_9230,1894.8,508526.95
93,2026-06-09 05:54:50,2026-06-09 05:54:50,"BATCH DEPOSIT - VEND_2148, CUST_3527, VEND_8347... (4 payments)",5084.75,513611.7
94,2026-06-09 06:09:16,2026-06-10 06:09:16,refund / CUST_2609,9380.86,522992.56
92,2026-06-09 11:58:13,2026-06-09 11:58:13,"BATCH DEPOSIT - VEND_5055, CUST_8350, VEND_4279 (3 payments)",12769.66,535762.22
96,2026-06-11 06:56:09,2026-06-11 06:56:09,Credit Card Payment / VEND_1871,-4727.71,531034.51
95,2026-06-11 19:40:16,2026-06-11 19:40:16,"BATCH DEPOSIT - VEND_4309, VEND_5895, CUST_1311 (3 payments)",9325.19,540359.7
98,2026-06-12 08:24:23,2026-06-12 08:24:23,Credit Card Payment / CUST_1517,7008.2,547367.9
97,2026-06-12 19:16:41,2026-06-15 19:16:41,rEFUND / VEND_8348,9068.61,556436.51
99,2026-06-12 23:50:53,2026-06-15 23:50:53,credit card payment / CUST_4266,6217.14,562653.65
102,2026-06-15 19:54:15,2026-06-16 19:54:15,"BATCH DEPOSIT - VEND_4483, VEND_3286, VEND_6952... (4 payments)",9063.77,571717.42
101,2026-06-16 06:23:31,2026-06-17 06:23:31,Wire transfer / CUST_2833,6963.36,578680.78
100,2026-06-17 05:06:11,2026-06-18 05:06:11,"BATCH DEPOSIT - VEND_8075, VEND_5327, VEND_4089... (4 payments)",15782.48,594463.26
103,2026-06-18 23:38:14,2026-06-18 23:38:14,Refund / CUST_6372,3071.89,597535.15
105,2026-06-19 08:38:04,2026-06-19 08:38:04,rEFUND / CUST_3851,6990.27,604525.42
109,2026-06-19 17:12:19,2026-06-22 17:12:19,Refund / VEND_6573,-2830.52,601694.9
115,2026-06-22 05:02:09,2026-06-22 05:02:09,BANK SERVICE FEE - ACH,-8.15,601686.75
110,2026-06-22 06:25:52,2026-06-22 06:25:52,"BATCH DEPOSIT - CUST_6731, VEND_8371 (3 payments)",18910.13,620596.88
104,2026-06-22 06:41:21,2026-06-23 06:41:21,"BATCH DEPOSIT - VEND_3986, VEND_5809, VEND_4868 (3 payments)",1817.14,622414.02
112,2026-06-23 04:00:53,2026-06-24 04:00:53,oNLINE PAYMENT / CUST_1826,4383.89,626797.91
107,2026-06-23 12:06:38,2026-06-24 12:06:38,"BATCH DEPOSIT - VEND_7561, VEND_6728 (2 payments)",13460.97,640258.88
106,2026-06-23 22:25:31,2026-06-24 22:25:31,"BATCH DEPOSIT - VEND_2204, VEND_3672 (2 payments)",8022.19,648281.07
118,2026-06-24 05:02:09,2026-06-25 05:02:09,INTEREST EARNED,2.32,648283.39
108,2026-06-24 15:18:04,2026-06-25 15:18:04,check #1234 / CUST_7291,4299.59,652582.98
111,2026-06-24 18:28:49,2026-06-25 18:28:49,Online Payment / CUST_9253,3398.38,655981.36
113,2026-06-26 07:42:26,2026-06-29 07:42:26,Payment Receipt / VEND_2462,6118.79,662100.15
